stop_id,stop_code,"stop_name","stop_desc",stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
50017012,23802,"Fermata 23802 - Pinerolo (C.so Torino/p.zza Roma)","",44.88584,7.33747,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23802&stoppingPointCtl:action:getTransits,0,
50027009,23796,"Fermata 23796 - Pinerolo (San Lazzaro)","",44.88725,7.3476,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23796&stoppingPointCtl:action:getTransits,0,
50050013,23293,"Fermata 23293 - Caprie (v. De Gasperi/v. Celle)","",45.11746,7.36016,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23293&stoppingPointCtl:action:getTransits,0,
50055010,43772,"Fermata 43772 - Frossasco (bivio)","",44.926,7.36779,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=43772&stoppingPointCtl:action:getTransits,0,
50082011,13760,"Fermata 13760 - Cumiana (Tavernette)","",44.94752,7.38802,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13760&stoppingPointCtl:action:getTransits,0,
50101012,23380,"Fermata 23380 - Almese (v. Copertili)","",45.12432,7.39312,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23380&stoppingPointCtl:action:getTransits,0,
50113014,23959,"Fermata 23959 - Avigliana (P.za del Popolo)","",45.07952,7.40174,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23959&stoppingPointCtl:action:getTransits,0,
50147012,13595,"Fermata 13595 - Trana (v. XX Settembre)","",45.03723,7.41958,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13595&stoppingPointCtl:action:getTransits,0,
50161020,13353,"Fermata 13353 - Ferriera (C.so Susa 5/v. Gatta)","",45.08347,7.42591,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13353&stoppingPointCtl:action:getTransits,0,
50170011,13913,"Fermata 13913 - Reano (v. Villarbasse)","",45.04776,7.43131,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13913&stoppingPointCtl:action:getTransits,0,
50235017,13696,"Fermata 13696 - Piossasco (Bar Gino)","",44.98999,7.47391,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13696&stoppingPointCtl:action:getTransits,0,
50242019,13895,"Fermata 13895 - Villarbasse (v. Preiles)","",45.04534,7.47806,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13895&stoppingPointCtl:action:getTransits,0,
50248019,13562,"Fermata 13562 - Bruino (Alba Serena)","",45.01879,7.48118,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13562&stoppingPointCtl:action:getTransits,0,
50252012,13559,"Fermata 13559 - Bruino (v. Orbassano/v. Marconi)","",45.01773,7.48549,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13559&stoppingPointCtl:action:getTransits,0,
50256016,13889,"Fermata 13889 - Corbiglia (v. Tolai)","",45.04672,7.48579,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13889&stoppingPointCtl:action:getTransits,0,
50262022,23556,"Fermata 23556 - Rivalta (fraz. Prabernasca-v. Sangano)","",45.0162,7.49085,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23556&stoppingPointCtl:action:getTransits,0,
50312031,4048,"Fermata 4048 - GIAVENO","VIA GIAVENO N. 29 RIVALTA",45.01027,7.5167,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4048&stoppingPointCtl:action:getTransits,0,
50326034,2825,"Fermata 2825 - SAN LUIGI","C. XXV APRILE / L.GO SAN LUIGI - RIVOLI",45.06568,7.52045,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2825&stoppingPointCtl:action:getTransits,0,
50331023,2824,"Fermata 2824 - C.L.N.","C.XXV APRILE / V.GATTI RIVOLI",45.0679,7.52074,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2824&stoppingPointCtl:action:getTransits,0,
50358015,2758,"Fermata 2758 - TOTI","V.CAVOUR N.18 ALPIGNANO",45.10029,7.52517,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2758&stoppingPointCtl:action:getTransits,0,
50385021,2904,"Fermata 2904 - CAVOUR","V.CIRCONVALLAZIONE INT.P.V.N.SAURO  ORBASSANO",45.01078,7.53858,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2904&stoppingPointCtl:action:getTransits,0,
50417019,2742,"Fermata 2742 - PRIMO MAGGIO","V.TORINO / P.I MAGGIO PIANEZZA",45.0966,7.5523,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2742&stoppingPointCtl:action:getTransits,0,
50464018,825,"Fermata 825 - TOGLIATTI","V.GIOVANNI XXIII N.21 COLLEGNO",45.0788,7.56714,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=825&stoppingPointCtl:action:getTransits,0,
50467013,826,"Fermata 826 - CHE GUEVARA","V.DI VITTORIO / C.KENNEDY COLLEGNO",45.08163,7.56739,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=826&stoppingPointCtl:action:getTransits,0,
50473017,2656,"Fermata 2656 - GREGORIO MAGNO","V.PORTALUPI FRONTE V.GREGORIO MAGNO COLLEGNO",45.09378,7.56865,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2656&stoppingPointCtl:action:getTransits,0,
50493014,2347,"Fermata 2347 - PARTIGIANI","V.PARTIGIANI-CENTRO COMM. COLLEGNO",45.09273,7.5715,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2347&stoppingPointCtl:action:getTransits,0,
50520010,2953,"Fermata 2953 - COLOMBO","STR.SAN LUIGI / V.COLOMBO ORBASSANO",45.02848,7.5777,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2953&stoppingPointCtl:action:getTransits,0,
50018013,13823,"Fermata 13823 - Cantalupa (p.zza Juvenal)","",44.93822,7.33661,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13823&stoppingPointCtl:action:getTransits,0,
50045013,27828,"Fermata 27828 - Frossasco (v. Pinerolo 34)","",44.91482,7.36369,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=27828&stoppingPointCtl:action:getTransits,0,
50123018,23732,"Fermata 23732 - Cumiana (bivio)","",44.95688,7.40759,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23732&stoppingPointCtl:action:getTransits,0,
50141014,13598,"Fermata 13598 - Trana (bv. Reano)","",45.04117,7.41631,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13598&stoppingPointCtl:action:getTransits,0,
50142009,13257,"Fermata 13257 - Rivera (CAEM)","",45.11024,7.41477,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13257&stoppingPointCtl:action:getTransits,0,
50144012,13726,"Fermata 13726 - Cumiana (Lo Scudiero)","",44.96338,7.42072,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13726&stoppingPointCtl:action:getTransits,0,
50172019,13351,"Fermata 13351 - Ferriera (v. della Torre-Cap.)","",45.08304,7.43097,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13351&stoppingPointCtl:action:getTransits,0,
50202018,13961,"Fermata 13961 - Buttigliera (v. Ragazzi del 99-Madonna dei Boschi)","",45.06737,7.45011,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13961&stoppingPointCtl:action:getTransits,0,
50208017,23907,"Fermata 23907 - Villarbasse (bv. Sangano)","",45.04003,7.45448,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23907&stoppingPointCtl:action:getTransits,0,
50239022,14453,"Fermata 14453 - Germagnano (stazione ferroviaria)","",45.26295,7.4693,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14453&stoppingPointCtl:action:getTransits,0,
50244021,23693,"Fermata 23693 - Piossasco (Fornaci Balla)","",44.98976,7.48018,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23693&stoppingPointCtl:action:getTransits,0,
50274020,13937,"Fermata 13937 - Rivoli (Borgonuovo)","",45.07192,7.49732,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13937&stoppingPointCtl:action:getTransits,0,
50310028,2936,"Fermata 2936 - MARONCELLI","V.MARONCELLI DOPO V.MELLANO RIVALTA",45.03024,7.51649,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2936&stoppingPointCtl:action:getTransits,0,
50322021,3005,"Fermata 3005 - TOTI","V. ALPIGNANO N.86 RIVOLI",45.08173,7.51866,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3005&stoppingPointCtl:action:getTransits,0,
50334017,4082,"Fermata 4082 - FRASCHEI","VIA PIOSSASCO DOPO N 74",45.0012,7.52167,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4082&stoppingPointCtl:action:getTransits,0,
50350023,2934,"Fermata 2934 - REGINA MARGHERITA","V.BALMA DOPO V. GRUGLIASCO RIVALTA",45.03161,7.52489,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2934&stoppingPointCtl:action:getTransits,0,
50352023,3009,"Fermata 3009 - PIETRE","STRADA ALPIGNANO - RIVOLI / VIA PIETRE ALPIGNANO",45.08814,7.52374,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3009&stoppingPointCtl:action:getTransits,0,
50360021,4081,"Fermata 4081 - ROSSELLI","VIA DEI FRASCHEI",45.00069,7.52849,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4081&stoppingPointCtl:action:getTransits,0,
50375025,3194,"Fermata 3194 - COTTOLENGO","V.CIRCONVALLAZIONE INTERNA FR. N. 28 ORBASSANO",45.01071,7.53407,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3194&stoppingPointCtl:action:getTransits,0,
50385019,13529,"Fermata 13529 - Orbassano (nuova rotonda)","",45.01037,7.53961,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13529&stoppingPointCtl:action:getTransits,0,
50389015,2903,"Fermata 2903 - DE GASPERI","V.DI NANNI N.20 C  ORBASSANO",45.00954,7.54175,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2903&stoppingPointCtl:action:getTransits,0,
50393013,2751,"Fermata 2751 - VALDELLATORRE","V.SUSA N.40 PIANEZZA",45.10328,7.5413,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2751&stoppingPointCtl:action:getTransits,0,
50442011,663,"Fermata 663 - PRIMO MAGGIO","P.IMAGGIO  GRUGLIASCO",45.06748,7.56284,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=663&stoppingPointCtl:action:getTransits,0,
50456012,666,"Fermata 666 - MARTIN LUTHER KING","V. DON CAUSTICO PRIMA DI V. M. L . KING GRUGLIASCO",45.06576,7.56617,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=666&stoppingPointCtl:action:getTransits,0,
50470011,668,"Fermata 668 - DI NANNI","V.DON CAUSTICO PRIMA DI V.DI NANNI  GRUGLIASCO",45.06469,7.56871,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=668&stoppingPointCtl:action:getTransits,0,
50501023,1971,"Fermata 1971 - GOITO","V.TRON FRONTE V.GOITO  GRUGLIASCO",45.06382,7.5733,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1971&stoppingPointCtl:action:getTransits,0,
50516012,2776,"Fermata 2776 - CERVI","V.G.PEROTTI DOPO C. F.LLI CERVI GRUGLIASCO",45.05759,7.57639,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2776&stoppingPointCtl:action:getTransits,0,
50030010,13651,"Fermata 13651 - Giaveno (v. Coazze-Deposito GTT)","",45.04119,7.34438,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13651&stoppingPointCtl:action:getTransits,0,
50091011,23741,"Fermata 23741 - Cumiana (fraz. Pieve)","",44.96869,7.39168,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23741&stoppingPointCtl:action:getTransits,0,
50108014,13269,"Fermata 13269 - Almese (P.za Martiri)","",45.1173,7.39561,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13269&stoppingPointCtl:action:getTransits,0,
50119015,13362,"Fermata 13362 - Avigliana (Corso Dora - Stazione)","",45.08664,7.40183,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13362&stoppingPointCtl:action:getTransits,0,
50183016,23245,"Fermata 23245 - Milanere (v. Almese 60)","",45.10278,7.43513,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23245&stoppingPointCtl:action:getTransits,0,
50201019,23580,"Fermata 23580 - Sangano (v. Bert)","",45.02662,7.45102,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23580&stoppingPointCtl:action:getTransits,0,
50207022,13907,"Fermata 13907 - Villarbasse (bv. Sangano)","",45.04038,7.45421,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13907&stoppingPointCtl:action:getTransits,0,
50232015,13949,"Fermata 13949 - Rosta (v. Marconi)","",45.07045,7.47139,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13949&stoppingPointCtl:action:getTransits,0,
50241026,23946,"Fermata 23946 - Rosta (v. Sabbionera)","",45.07035,7.47613,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23946&stoppingPointCtl:action:getTransits,0,
50285022,13332,"Fermata 13332 - Rivoli (Centro Commerciale)","",45.08296,7.50108,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13332&stoppingPointCtl:action:getTransits,0,
50300028,11306,"Fermata 11306 - Rivalta (FIAT Rivalta-canc. 5)","",44.99799,7.51045,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11306&stoppingPointCtl:action:getTransits,0,
50344014,2759,"Fermata 2759 - VITTORIO VENETO","V.MAZZINI N 12 ALPIGNANO",45.09906,7.52276,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2759&stoppingPointCtl:action:getTransits,0,
50370014,2905,"Fermata 2905 - MOLINI","V.DEI MOLINI / V. RIVOLI  ORBASSANO",45.00964,7.53196,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2905&stoppingPointCtl:action:getTransits,0,
50394025,654,"Fermata 654 - IV NOVEMBRE","CORSO FRANCIA N.125 RIVOLI",45.07136,7.54289,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=654&stoppingPointCtl:action:getTransits,0,
50428015,21931,"Fermata 21931 - Ronco (Ricovero)","",45.50015,7.54746,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21931&stoppingPointCtl:action:getTransits,0,
50444017,2741,"Fermata 2741 - MARCONI","V.TORINO-PIANEZZA / AIRAUDA PIANEZZA",45.09526,7.55976,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2741&stoppingPointCtl:action:getTransits,0,
50457015,2360,"Fermata 2360 - GIOVANNI XXIII","C.TOGLIATTI / V.GIOVANNI XXIII COLLEGNO",45.07841,7.56631,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2360&stoppingPointCtl:action:getTransits,0,
50498018,3483,"Fermata 3483 - FRANCIA","V. A. COSTA N.4 COLLEGNO",45.07203,7.5727,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3483&stoppingPointCtl:action:getTransits,0,
50499014,2652,"Fermata 2652 - GOITO","V.TRON DOPO V.GOITO  GRUGLIASCO",45.06472,7.57293,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2652&stoppingPointCtl:action:getTransits,0,
50516013,2777,"Fermata 2777 - CERVI","V.G.PEROTTI FRONTE STR.S.FIRMINO GRUGLIASCO",45.05759,7.5762,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2777&stoppingPointCtl:action:getTransits,0,
50531012,1167,"Fermata 1167 - TORINO","V.LUPO / C.TORINO GRUGLIASCO",45.065,7.57879,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1167&stoppingPointCtl:action:getTransits,0,
50552014,2955,"Fermata 2955 - BOTTONE","V.SAN LUIGI DOPO STR.DEL BOTTONE BEINASCO",45.02881,7.58304,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2955&stoppingPointCtl:action:getTransits,0,
50570014,290,"Fermata 290 - RISORGIMENTO","V.TORINO / V.RISORGIMENTO  BEINASCO",45.02331,7.58879,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=290&stoppingPointCtl:action:getTransits,0,
50582027,838,"Fermata 838 - PASTRENGO NORD","C.PASTRENGO FRONTE N.46 COLLEGNO",45.08295,7.58207,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=838&stoppingPointCtl:action:getTransits,0,
50586010,21907,"Fermata 21907 - Ingria (Frailino)","",45.4617,7.58043,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21907&stoppingPointCtl:action:getTransits,0,
50617028,848,"Fermata 848 - FRANCIA","V.MAGENTA / C.FRANCIA COLLEGNO",45.07431,7.59539,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=848&stoppingPointCtl:action:getTransits,0,
50618014,2547,"Fermata 2547 - GALILEI","V.LE GIOVANNI XXIII N.27/C BEINASCO",45.00658,7.59728,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2547&stoppingPointCtl:action:getTransits,0,
50007008,23311,"Fermata 23311 - Condove (v. Torino 58)","",45.11061,7.31412,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23311&stoppingPointCtl:action:getTransits,0,
50038012,23627,"Fermata 23627 - Giaveno (v.le Regina Elena)","",45.04065,7.35432,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23627&stoppingPointCtl:action:getTransits,0,
50077015,23612,"Fermata 23612 - Trana (S.Bernardino-borg. Usseglio)","",45.03933,7.38387,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23612&stoppingPointCtl:action:getTransits,0,
50092014,23275,"Fermata 23275 - Villardora (Pizzeria)","",45.11763,7.38787,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23275&stoppingPointCtl:action:getTransits,0,
50100013,13374,"Fermata 13374 - Almese ( Malatrait I )","",45.12105,7.39283,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13374&stoppingPointCtl:action:getTransits,0,
50100014,23374,"Fermata 23374 - Almese ( Malatrait I )","",45.12123,7.39268,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23374&stoppingPointCtl:action:getTransits,0,
50112016,13603,"Fermata 13603 - Trana (S.Bernardino-borg. Udritto)","",45.03563,7.40165,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13603&stoppingPointCtl:action:getTransits,0,
50193022,13583,"Fermata 13583 - Sangano (Villaggio La Lucciola)","",45.02952,7.44458,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13583&stoppingPointCtl:action:getTransits,0,
50305017,13218,"Fermata 13218 - Alpignano (v. Caselette-Stab. Philips)","",45.10136,7.51331,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13218&stoppingPointCtl:action:getTransits,0,
50385020,23529,"Fermata 23529 - Orbassano (nuova rotonda)","",45.01025,7.53958,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23529&stoppingPointCtl:action:getTransits,0,
50393014,2752,"Fermata 2752 - VALDELLATORRE","V.SUSA N.45 PIANEZZA",45.10319,7.54157,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2752&stoppingPointCtl:action:getTransits,0,
50404015,2747,"Fermata 2747 - SAN PANCRAZIO","V.SUSA N.10 PIANEZZA",45.10321,7.54673,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2747&stoppingPointCtl:action:getTransits,0,
50408014,11925,"Fermata 11925 - Ronco (bv. Forzo)","",45.49226,7.53949,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11925&stoppingPointCtl:action:getTransits,0,
50447014,3493,"Fermata 3493 - TOGLIATTI","CORSO FRANCIA/CORSO TOGLIATTI COLLEGNO",45.07223,7.56356,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3493&stoppingPointCtl:action:getTransits,0,
50474022,2345,"Fermata 2345 - ALLEGRI","V.PARTIGIANI / V.ALLEGRI COLLEGNO",45.09009,7.56935,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2345&stoppingPointCtl:action:getTransits,0,
50479015,671,"Fermata 671 - OLEVANO","C.F.LLI CERVI / V.OLEVANO GRUGLIASCO",45.05901,7.57071,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=671&stoppingPointCtl:action:getTransits,0,
50483023,672,"Fermata 672 - OLEVANO","C.F.LLI CERVI DOPO V.OLEVANO GRUGLIASCO",45.05943,7.57098,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=672&stoppingPointCtl:action:getTransits,0,
50507015,2979,"Fermata 2979 - COLLEGNO","V. ALESSANDRO DI COLLEGNO DOPO V. M.DEL XXX APRILE",45.08224,7.57365,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2979&stoppingPointCtl:action:getTransits,0,
50508013,970,"Fermata 970 - XXIV MAGGIO","CORSO FRANCIA / VIA XXIV MAGGIO COLLEGNO",45.07269,7.57409,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=970&stoppingPointCtl:action:getTransits,0,
50540016,1969,"Fermata 1969 - MORGARI","C.TORINO FRONTE V.MORGARI GRUGLIASCO",45.06579,7.58024,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1969&stoppingPointCtl:action:getTransits,0,
50546010,836,"Fermata 836 - DEL BRUCCO","V.TAMPELLINI / V.DEL BRUCCO COLLEGNO",45.0849,7.58037,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=836&stoppingPointCtl:action:getTransits,0,
50558022,21910,"Fermata 21910 - Ingria","",45.46695,7.57298,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21910&stoppingPointCtl:action:getTransits,0,
50560016,2722,"Fermata 2722 - PUCCINI","V.TORINO N.50 DRUENTO",45.12888,7.58157,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2722&stoppingPointCtl:action:getTransits,0,
50577014,1883,"Fermata 1883 - DINA","V.ELEONORA D'ARBOREA / V. G. DINA",45.0329,7.63847,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1883&stoppingPointCtl:action:getTransits,0,
50604012,682,"Fermata 682 - BERTONE","C.ALLAMANO / BERTONE GRUGLIASCO",45.05158,7.59413,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=682&stoppingPointCtl:action:getTransits,0,
50631012,694,"Fermata 694 - GERBIDO","C.ALLAMANO FRONTE STR.GERBIDO GRUGLIASCO",45.05146,7.59911,3,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=694&stoppingPointCtl:action:getTransits,0,
50653011,1153,"Fermata 1153 - ANSELMETTI","STR.DEL DROSSO INT.184",45.01785,7.60615,0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1153&stoppingPointCtl:action:getTransits,0,
50006011,13314,"Fermata 13314 - Condove (v. Torino 19)","",45.11285,7.31367,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13314&stoppingPointCtl:action:getTransits,0,
50062010,23766,"Fermata 23766 - Frossasco (str. del Vallone)","",44.93518,7.37169,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23766&stoppingPointCtl:action:getTransits,0,
50096010,13738,"Fermata 13738 - Cumiana (Elastor)","",44.96621,7.39544,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13738&stoppingPointCtl:action:getTransits,0,
50102012,23606,"Fermata 23606 - Trana (S.Bernardino-v. Rivoli)","",45.03681,7.39661,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23606&stoppingPointCtl:action:getTransits,0,
50132016,13359,"Fermata 13359 - Avigliana (Corso Torino - Distributore)","",45.08478,7.40499,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13359&stoppingPointCtl:action:getTransits,0,
50156016,13254,"Fermata 13254 - Drubiaglio (Bivio)","",45.10719,7.42161,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13254&stoppingPointCtl:action:getTransits,0,
50174025,13248,"Fermata 13248 - Milanere (v. Almese 65)","",45.10524,7.43046,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13248&stoppingPointCtl:action:getTransits,0,
50203026,13580,"Fermata 13580 - Sangano (v. Pinerolo Susa 78)","",45.02641,7.45229,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13580&stoppingPointCtl:action:getTransits,0,
50205017,23711,"Fermata 23711 - Piossasco (Milone)","",44.98063,7.45462,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23711&stoppingPointCtl:action:getTransits,0,
50224018,13571,"Fermata 13571 - Bruino (v. Torino/v. Cordero)","",45.01941,7.46672,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13571&stoppingPointCtl:action:getTransits,0,
50238030,13633,"Fermata 13633 - Bruino (v. Volvera)","",45.0197,7.47415,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13633&stoppingPointCtl:action:getTransits,0,
